Data de Referência ; Risco de Crédito ; Emissor ; Série ; Emissão ; Código ; Vencimento ; Índice / Correção ; Taxa Compra ; Taxa Venda ; Taxa Indicativa ; Desvio Padrão ; PU ; % PU Par / % VNE ; Duration ; Referência NTNB ; % Reune 
13/05/2026;PATRIMAR ENGENHARIA S.A.;RIZA SECURITIZADORA S.A.;1ª;212ª;24K0003002;23/11/2029;DI + 1,95%;3,3437;2,7687;3,0082;0,14;1048,40497253;97,63;583,42;;
13/05/2026;CAPAL COOPERATIVA AGROINDUSTRIAL;OPEA SECURITIZADORA S/A;1ª;114ª;CRA02300Q8I;17/05/2029;DI + 1,95%;2,3229;1,0274;1,6325;0,03;811,122208;100,4;319,81;;
13/05/2026;BR PROPERTIES S.A.;OPEA SECURITIZADORA S/A;1ª;179ª;23H1023846;15/08/2031;DI + 2%;1,5099;1,1216;1,345;0,05;967,6102603;101,88;729,46;;
13/05/2026;PATRIMAR ENGENHARIA S.A.;RIZA SECURITIZADORA S.A.;1ª;121ª;23J1333602;20/10/2028;DI + 2%;;3,8;4,4644;1,06;978,96413383;96,99;320,61;;
13/05/2026;USINA BATATAIS S.A.;RIZA SECURITIZADORA S.A.;1ª;101ª;CRA022001P6;20/04/2028;DI + 2%;2,0689;0,6289;1,3318;0,09;1019,20752887;101,11;421,77;;
13/05/2026;VICUNHA TÊXTIL S.A.;RIZA SECURITIZADORA S.A.;2ª;123ª;CRA022008C2;16/08/2027;DI + 2%;3,7332;3,0499;3,349;1,3;1026,6566982;99,08;177,4;;
13/05/2026;FS INDÚSTRIA DE BIOCOMBUSTÍVEIS LTDA.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;310ª;CRA024000B7;15/07/2030;DI + 2%;6,0599;;5,128;1,34;922,83658258;91,26;755,05;;
13/05/2026;GJA INDÚSTRIAS S.A.;RIZA SECURITIZADORA S.A.;1ª;171ª;CRA02300BQD;16/07/2029;DI + 2,25%;5,8487;3,9658;4,8863;2,57;738,55910846;97,37;261,76;;
13/05/2026;Integrada Cooperativa Agroindustrial;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;378ª;CRA025000MJ;15/05/2029;DI + 2,35%;3,0;1,5;2,2713;0,03;1080,17857328;100,09;305,61;;
13/05/2026;LAR COOPERATIVA AGROINDUSTRIAL;HABITASEC SECURITIZADORA S.A.;2ª;17ª;22L1212138;19/12/2034;DI + 2,45%;2,4212;1,6;2,1559;0,02;917,10692034;100,87;759,75;;
13/05/2026;FLORA PRODUTOS DE HIGIENE E LIMPEZA S.A.;OPEA SECURITIZADORA S/A;1ª;71ª;CRA02300KZL;15/10/2029;DI + 2,5%;;0,7149;0,9237;0,38;806,48627161;102,51;404,36;;
13/05/2026;FS INDÚSTRIA DE BIOCOMBUSTÍVEIS LTDA.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;243ª;CRA02300795;15/10/2029;DI + 2,9%;6,5369;4,375;5,6599;0,31;944,7587339;93,37;648,65;;
13/05/2026;FS INDÚSTRIA DE BIOCOMBUSTÍVEIS LTDA.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;264ª;CRA02300CCH;17/12/2029;DI + 2,9%;5,9842;4,0362;5,3464;0,08;949,94070136;93,88;672,58;;
13/05/2026;CENTRAL CRESOL BASER;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;174ª;CRA0220099D;15/12/2027;DI + 2,95%;2,0;0,8029;1,2951;0,06;361,76446374;101,57;242,54;;
13/05/2026;OLFAR S.A.;RIZA SECURITIZADORA S.A.;1ª;158ª;CRA023003JX;15/03/2029;DI + 3%;2,9187;1,4437;2,1904;0,19;876,61348779;101,07;340,37;;
13/05/2026;DISTRIBUIDORA DE PRODUTOS DE PETRÓLEO CHARRUA LTDA.;OPEA SECURITIZADORA S/A;1ª;145ª;CRA0240086H;23/08/2029;DI + 3%;3,4899;3,0099;3,0906;0,11;1006,57224264;99,8;566,14;;
13/05/2026;FS FLORESTAL S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;384ª;CRA0250012Y;17/03/2031;DI + 3%;5,3282;4,4641;4,9976;0,78;949,77450368;93,86;824,13;;
13/05/2026;FLORA PRODUTOS DE HIGIENE E LIMPEZA S.A.;RIZA SECURITIZADORA S.A.;1ª;99ª;CRA022002H1;17/03/2027;DI + 3,25%;;;;;;;;;
13/05/2026;FARMACIA E DROGARIA NISSEI S.A.;OPEA SECURITIZADORA S/A;1ª;120ª;23F0012602;22/06/2028;DI + 3,5%;;3,1169;3,1435;0,24;710,84162354;100,34;247,15;;5%
13/05/2026;MADERO INDÚSTRIA E COMÉRCIO S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;141ª;CRA022000RU;15/03/2027;DI + 3,5%;4,8699;;3,645;0,42;258,80008939;99,94;101,31;;
13/05/2026;USINA SANTA FÉ S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;313ª;CRA024002MM;17/12/2029;DI + 4%;4,6912;1,9662;3,3047;0,25;1022,97411537;101,03;384,45;;
13/05/2026;FRIGOL III;RIZA SECURITIZADORA S.A.;1ª;217ª;CRA024008SP;15/10/2030;DI + 4%;;;;;;;;;
13/05/2026;USINA CORURIPE AÇÚCAR E ÁLCOOL S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;5ª;373ª;CRA02400ECU;25/11/2030;DI + 4,1%;5,0;4,3318;4,63;0,26;5649,63203292;99,13;434,61;;
13/05/2026;PISANI PLÁSTICOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;228ª;CRA023001JL;20/02/2029;DI + 5%;;;4,1605;0,25;642,6499139;100,95;298,47;;
13/05/2026;MINERVA S.A.;RIZA SECURITIZADORA S.A.;2ª;14ª;CRA020001E5;15/05/2026;DI + 5,4%;;;3,1299;0,6;1094,46764329;100,02;2;;
13/05/2026;TECSOIL AUTOMAÇÃO E SISTEMAS S.A.;OPEA SECURITIZADORA S/A;1ª;113ª;CRA02300KOH;16/10/2028;DI + 5,5%;3,8892;1,9333;2,9836;0,22;866,2938392;102,56;265,3;;
13/05/2026;KLABIN S.A.;VERT COMPANHIA SECURITIZADORA;1ª;30ª;CRA019003JY;15/06/2029;IPCA + 3,5%;8,3024;7,588;7,9071;0,09;1383,90171187;92,19;487,76;15/08/2028;
13/05/2026;RAÍZEN ENERGIA S.A.;OPEA SECURITIZADORA S/A;2ª;6ª;CRA019003V3;16/07/2029;IPCA + 3,602%;;;;;633,77178506;43,26;;15/08/2028;
13/05/2026;M. DIAS BRANCO S.A. INDÚSTRIA E COMÉRCIO DE ALIMENTOS;RIZA SECURITIZADORA S.A.;1ª;25ª;CRA021000MG;15/03/2028;IPCA + 3,7992%;8,654;8,2959;8,4867;0,14;1254,07199781;92,45;447,68;15/08/2028;
13/05/2026;M. DIAS BRANCO S.A. INDÚSTRIA E COMÉRCIO DE ALIMENTOS;RIZA SECURITIZADORA S.A.;2ª;25ª;CRA021000MH;15/03/2031;IPCA + 4,1369%;8,7672;8,3913;8,5574;0,15;1173,00166638;86,43;877,98;15/08/2030;
13/05/2026;COCAL COMÉRCIO INDÚSTRIA CANAÃ AÇÚCAR E ÁLCOOL LTDA.;RIZA SECURITIZADORA S.A.;2ª;23ª;CRA02100002;15/02/2028;IPCA + 4,2095%;10,9271;8,7701;9,5617;0,14;806,49778613;95,85;211,4;15/05/2027;
13/05/2026;SÃO SALVADOR ALIMENTOS S.A.;RIZA SECURITIZADORA S.A.;1ª;17ª;CRA020003K0;16/11/2026;IPCA + 4,4462%;11,6707;10,3506;10,9619;0,51;458,14102975;96,95;129;15/08/2026;
13/05/2026;COLOMBO AGROINDÚSTRIA S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;82ª;CRA021000MB;15/03/2027;IPCA + 4,4474%;11,0638;9,2933;10,1986;0,28;647,98529755;95,71;206,31;15/05/2027;
13/05/2026;MARFRIG GLOBAL FOODS S.A.;OPEA SECURITIZADORA S/A;1ª;16ª;CRA021001PQ;15/07/2028;IPCA + 4,5%;11,0175;10,4885;10,7223;0,16;1175,52246393;88,78;517,36;15/08/2028;
13/05/2026;KLABIN S.A.;VERT COMPANHIA SECURITIZADORA;2ª;26ª;CRA019001E7;15/03/2029;IPCA + 4,5081%;8,2591;7,5446;7,8922;0,1;1392,50171529;94,54;440,97;15/08/2028;
13/05/2026;MARFRIG GLOBAL FOODS S.A.;OPEA SECURITIZADORA S/A;2ª;16ª;CRA021001VA;15/07/2031;IPCA + 4,6%;11,1021;10,5976;10,7438;0,01;1071,59577661;80,91;924,51;15/08/2030;
13/05/2026;ALIANSCE SONAE SHOPPING CENTERS S.A.;RB CAPITAL INVESTIMENTOS DTVM LTDA;347ª;1ª;21G0065100;17/07/2028;IPCA + 4,6197%;9,1047;8,3884;8,756;0,37;1212,57140907;92,33;517,99;15/08/2028;
13/05/2026;BRF S.A.;VERT COMPANHIA SECURITIZADORA;1ª;60ª;CRA0210013B;15/05/2031;IPCA + 4,7843%;10,6003;9,6877;9,9932;0,4;1098,95758103;81,01;1082,45;15/05/2031;
13/05/2026;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;104ª;CRA021001KB;15/07/2031;IPCA + 4,825%;9,3643;8,1985;8,7921;0,37;1160,29797624;87,13;927,6;15/08/2030;
13/05/2026;IPIRANGA PRODUTOS DE PETRÓLEO S.A.;VERT COMPANHIA SECURITIZADORA;1ª;63ª;CRA021002SO;15/09/2028;IPCA + 4,8287%;8,4068;8,0478;8,2125;0,14;1211,97347746;93,19;559,2;15/08/2028;
13/05/2026;DIRECIONAL ENGENHARIA S.A.;OPEA SECURITIZADORA S/A;371ª;1ª;21D0737500;17/04/2028;IPCA + 4,8444%;8,8802;8,4959;8,8301;0,26;849,80778268;95,05;341,25;15/05/2027;
13/05/2026;REDE D'OR SÃO LUIZ S.A.;OPEA SECURITIZADORA S/A;324ª;1ª;21D0862572;15/05/2036;IPCA + 4,9347%;8,6953;;8,2875;0,03;1093,7670203;80,13;1739,5;15/05/2035;
13/05/2026;OLFAR S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;84ª;CRA021000XD;15/05/2026;IPCA + 5,1314%;;11,1464;11,7281;0,19;192,02725503;99,95;2;15/08/2026;
13/05/2026;SENDAS DISTRIBUIDORA S.A.;OPEA SECURITIZADORA S/A;428ª;1ª;21H1078699;16/10/2028;IPCA + 5,1531%;11,8297;10,9309;11,6287;0,49;1112,75282338;87,2;576,18;15/08/2028;
13/05/2026;SENDAS DISTRIBUIDORA S.A.;OPEA SECURITIZADORA S/A;429ª;1ª;21H1078700;15/10/2031;IPCA + 5,2662%;12,3279;11,0038;12,0276;0,27;1000,49623955;78,4;972,38;15/08/2030;
13/05/2026;BRF S.A.;VERT COMPANHIA SECURITIZADORA;1ª;46ª;CRA020002GZ;15/07/2027;IPCA + 5,3%;11,0743;9,4368;10,6516;0,43;1369,40346599;94,56;284,32;15/05/2027;
13/05/2026;CONSTRUTORA TENDA S.A.;OPEA SECURITIZADORA S/A;378ª;1ª;21D0694886;17/04/2028;IPCA + 5,3621%;11,4978;;11,2427;0,09;830,32262772;92,84;342,78;15/05/2027;
13/05/2026;PETROBRAS DISTRIBUIDORA S.A.;RIZA SECURITIZADORA S.A.;1ª;43ª;CRA021002NF;15/09/2031;IPCA + 5,3995%;9,6231;8,7619;9,0555;0,23;1170,99996362;87,87;947,71;15/08/2030;
13/05/2026;RAÍZEN ENERGIA S.A.;OPEA SECURITIZADORA S/A;1ª;10ª;CRA020001P7;15/06/2027;IPCA + 5,4%;;;;;591,58118214;41,57;;15/05/2027;
13/05/2026;MINERVA S.A.;RIZA SECURITIZADORA S.A.;1ª;39ª;CRA021000RX;17/04/2028;IPCA + 5,5034%;10,6308;10,2739;10,5684;0,88;1231,56028804;91,73;463,5;15/08/2028;
13/05/2026;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES S.A.;RIZA SECURITIZADORA S.A.;362ª;4ª;21I0278118;15/09/2028;IPCA + 5,5212%;10,6004;10,2472;10,365;0,19;920,70386277;94,46;316,3;15/05/2027;
13/05/2026;REDE D'OR SÃO LUIZ S.A.;OPEA SECURITIZADORA S/A;396ª;1ª;21K0001806;15/12/2031;IPCA + 5,5758%;8,5736;8,2439;8,3971;0,1;1153,83094084;90,06;993,92;15/08/2030;
13/05/2026;MINERVA S.A.;RIZA SECURITIZADORA S.A.;39ª;2ª;CRA021000RY;15/04/2031;IPCA + 5,578%;9,1602;8,6197;9,0989;0,38;1196,78396244;89,13;878,29;15/08/2030;
13/05/2026;BRF S.A.;VERT COMPANHIA SECURITIZADORA;2ª;46ª;CRA020002H1;15/07/2030;IPCA + 5,6%;10,9053;10,0405;10,2364;0,44;1282,50901885;88,48;712,24;15/05/2029;35%
13/05/2026;NORSA REFRIGERANTES S.A.;RIZA SECURITIZADORA S.A.;1ª;95ª;CRA022002Y1;15/03/2027;IPCA + 5,685%;8,9592;8,6152;8,8699;0,23;591,26911507;97,61;205,63;15/05/2027;
13/05/2026;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;54ª;CRA020001US;15/06/2027;IPCA + 5,7%;;;15,7089;4,58;926,32837144;95,12;136,53;15/08/2026;
13/05/2026;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;81ª;CRA020003PY;18/11/2030;IPCA + 5,7315%;13,067;12,033;13,0226;1,17;1163,48422635;81,46;763,59;15/05/2029;35%
13/05/2026;ULTRA SOM SERVIÇOS MÉDICOS S.A.;RIZA SECURITIZADORA S.A.;378ª;4ª;21K0001812;15/12/2031;IPCA + 5,7505%;16,8522;14,1319;16,3462;1,02;849,66063995;66,6;1043,02;15/05/2031;
13/05/2026;CARAMURU ALIMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;115ª;CRA021002YA;15/09/2027;IPCA + 5,7641%;12,9398;10,5881;11,9061;0,2;489,07647679;95,51;203,44;15/05/2027;
13/05/2026;RAÍZEN ENERGIA S.A.;TRUE SECURITIZADORA S/A;2ª;10ª;CRA020001P8;17/06/2030;IPCA + 5,8%;;;;;620,45238036;43,57;;15/05/2029;35%
13/05/2026;REDE D'OR SÃO LUIZ S.A.;OPEA SECURITIZADORA S/A;508ª;1ª;22D1289007;15/06/2029;IPCA + 5,83%;8,5765;8,2342;8,4005;0,09;1131,66209516;93,53;700,6;15/05/2029;
13/05/2026;CYRELA BRAZIL REALTY S.A.;OPEA SECURITIZADORA S/A;490ª;1ª;22D1289010;15/06/2027;IPCA + 5,9068%;8,5198;8,0814;8,3396;0,14;1198,86645764;97,67;261,55;15/05/2027;
13/05/2026;NORSA REFRIGERANTES S.A.;RIZA SECURITIZADORA S.A.;2ª;95ª;CRA022002Y2;15/03/2029;IPCA + 5,9169%;9,4632;8,6854;8,7274;0,14;1144,74186357;94,45;547,67;15/08/2028;
13/05/2026;JBS S.A.;RIZA SECURITIZADORA S.A.;2ª;98ª;CRA022002XM;15/04/2032;IPCA + 5,9626%;9,7768;7,9315;8,8705;0,12;1068,8970943;89,11;1066,1;15/05/2031;
13/05/2026;IPIRANGA PRODUTOS DE PETRÓLEO S.A.;VERT COMPANHIA SECURITIZADORA;1ª;72ª;CRA022006N5;15/06/2032;IPCA + 6,0053%;8,3118;8,0207;8,1463;0,07;1109,14467448;91,76;1077,2;15/05/2031;
13/05/2026;REDE D'OR SÃO LUIZ S.A.;OPEA SECURITIZADORA S/A;509ª;1ª;22D1289008;15/06/2032;IPCA + 6,01%;9,0116;8,3355;8,7493;0,42;1085,15827165;89,63;1073,47;15/05/2031;
13/05/2026;NORSA REFRIGERANTES S.A.;RIZA SECURITIZADORA S.A.;3ª;95ª;CRA022002Y3;15/03/2032;IPCA + 6,0392%;8,9919;;8,4949;0,22;1101,72358543;90,89;1045,55;15/05/2031;
13/05/2026;JBS S.A.;RIZA SECURITIZADORA S.A.;3ª;98ª;CRA022002XN;15/04/2037;IPCA + 6,0953%;9,4838;8,0945;8,7041;0,11;1002,06695592;83,53;1832,92;15/05/2037;
13/05/2026;REDE D'OR SÃO LUIZ S.A.;OPEA SECURITIZADORA S/A;397ª;1ª;21K0001807;15/12/2036;IPCA + 6,1017%;8,7834;8,058;8,3666;0,16;1104,97844587;86,08;1759,72;15/05/2035;
13/05/2026;PETRÓLEO BRASILEIRO S.A. - PETROBRAS;OPEA SECURITIZADORA S/A;1ª;67ª;22K0001201;15/04/2030;IPCA + 6,2%;7,9457;7,5796;7,7786;0,12;1128,95608943;94,89;894,24;15/08/2030;
13/05/2026;REDE D'OR SÃO LUIZ S.A.;OPEA SECURITIZADORA S/A;2ª;176ª;23H0027403;15/08/2030;IPCA + 6,2%;8,8773;8,2619;8,496;0,12;1064,85803328;92,34;935,64;15/08/2030;
13/05/2026;PETRÓLEO BRASILEIRO S.A. - PETROBRAS;OPEA SECURITIZADORA S/A;2ª;67ª;22K0001203;16/11/2032;IPCA + 6,25%;8,135;;7,7489;0,11;1131,14151754;92,79;1339,45;15/08/2032;
13/05/2026;HYPERA S.A.;OPEA SECURITIZADORA S/A;2ª;59ª;22E1325262;15/08/2029;IPCA + 6,279%;8,9433;8,5806;8,77;0,05;1120,2342761;93,42;738,68;15/05/2029;
13/05/2026;J. MACÊDO S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;111ª;CRA021002YF;16/11/2026;IPCA + 6,3071%;11,785;10,0813;10,52;0,16;209,96419315;99,01;64,44;15/08/2026;
13/05/2026;CAMIL ALIMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;292ª;CRA02300S35;18/11/2030;IPCA + 6,3416%;10,6304;10,0597;10,4324;0,13;1019,66572029;87,77;864,14;15/08/2030;
13/05/2026;MATEUS SUPERMERCADOS S.A.;OPEA SECURITIZADORA S/A;1ª;3ª;22C1362141;17/07/2034;IPCA + 6,3423%;11,4987;10,7498;11,3196;0,26;836,41378836;85,84;810,84;15/08/2030;
13/05/2026;YDUQS PARTICIPAÇÕES S.A.;OPEA SECURITIZADORA S/A;3ª;197ª;23J1142506;15/10/2030;IPCA + 6,3584%;;8,7829;9,1357;0,16;1036,10573219;91,41;874,75;15/08/2030;
13/05/2026;CSN CIMENTOS S.A.;RIZA SECURITIZADORA S.A.;417ª;4ª;22B0004808;16/02/2032;IPCA + 6,3893%;14,0578;12,9713;13,6905;0,15;952,10208328;76,58;994,71;15/08/2030;
13/05/2026;JBS S.A.;RIZA SECURITIZADORA S.A.;2ª;122ª;CRA022008N6;15/09/2032;IPCA + 6,3919%;9,9755;9,1417;9,3069;0,23;1064,22208376;88,54;1125,43;15/05/2031;
13/05/2026;PETRÓLEO BRASILEIRO S.A. - PETROBRAS;OPEA SECURITIZADORA S/A;3ª;67ª;22K0001204;16/11/2037;IPCA + 6,4%;;;;;;;;15/05/2037;
13/05/2026;CIDADE MARAVILHOSA INDÚSTRIA E COMÉRCIO DE ROUPAS S.A.;RIZA SECURITIZADORA S.A.;3ª;138ª;24B0013203;15/02/2030;IPCA + 6,4%;10,1151;9,7002;9,9264;0,22;1023,81792294;90,92;732,32;15/05/2029;
13/05/2026;BANCO BTG PACTUAL S.A.;OPEA SECURITIZADORA S/A;3ª;92ª;CRA02300CYS;15/07/2033;IPCA + 6,4338%;7,5623;7,1413;7,3477;0,12;1106,39796856;95,23;1435,54;15/05/2033;
13/05/2026;HYPERA S.A.;OPEA SECURITIZADORA S/A;3ª;59ª;22E1325264;16/08/2032;IPCA + 6,4451%;8,8179;;8,6301;0,14;1096,43186766;91,4;1108,11;15/05/2031;
13/05/2026;JSL S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;309ª;CRA024001P6;17/02/2031;IPCA + 6,4527%;;;11,1545;0,31;977,99176144;86,74;821,84;15/08/2030;
13/05/2026;MRV ENGENHARIA E PARTICIPAÇÕES S.A.;OPEA SECURITIZADORA S/A;1ª;32ª;22E1095384;16/09/2030;IPCA + 6,4802%;11,7664;10,6142;11,7237;1,05;1028,29004897;86,67;743,52;15/05/2029;
13/05/2026;TENDA ATACADO S.A.;RIZA SECURITIZADORA S.A.;306ª;4ª;21J0001208;15/10/2026;IPCA + 6,4803%;15,2841;;14,4335;0,16;411,96664115;96,96;108;15/08/2026;
13/05/2026;DIRECIONAL ENGENHARIA S.A.;OPEA SECURITIZADORA S/A;1ª;2ª;22F0009804;15/06/2032;IPCA + 6,4899%;9,0692;8,3475;8,7091;0,27;1107,59001082;91,61;1063,5;15/05/2031;
13/05/2026;GJA INDÚSTRIAS S.A.;RIZA SECURITIZADORA S.A.;1ª;5ª;22F0009409;15/06/2029;IPCA + 6,5%;12,8632;11,7459;12,0236;0,08;1052,64295864;88,78;589,63;15/08/2028;
13/05/2026;BEM BRASIL ALIMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;154ª;CRA022003JT;15/05/2029;IPCA + 6,5348%;10,1584;8,5072;9,3037;0,15;1167,82343858;95,45;455,26;15/08/2028;
13/05/2026;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;93ª;CRA022004MS;17/05/2032;IPCA + 6,5473%;14,1926;12,334;13,3672;1,23;947,39507437;77,53;1012,29;15/05/2031;
13/05/2026;REDE D'OR SÃO LUIZ S.A.;OPEA SECURITIZADORA S/A;3ª;176ª;23H0027404;15/08/2033;IPCA + 6,55%;8,5446;8,1963;8,3706;0,11;1058,45397993;91,72;1277,67;15/08/2032;
13/05/2026;RAÍZEN ENERGIA S.A.;OPEA SECURITIZADORA S/A;1ª;38ª;CRA022008NB;16/08/2032;IPCA + 6,5885%;;;;;512,48727623;42,32;;15/05/2031;
13/05/2026;MRV ENGENHARIA E PARTICIPAÇÕES S.A.;RIZA SECURITIZADORA S.A.;442ª;4ª;22B0006022;15/02/2029;IPCA + 6,5954%;10,8076;10,422;10,5252;0,26;1156,12840011;92,73;523,46;15/08/2028;
13/05/2026;JBS S.A.;RIZA SECURITIZADORA S.A.;2ª;204ª;CRA024004SA;15/05/2034;IPCA + 6,5975%;10,1301;9,3084;9,5495;0,32;959,71290967;84,76;1499,88;15/05/2033;
13/05/2026;DIAGNÓSTICOS DA AMÉRICA S.A.;VERT COMPANHIA SECURITIZADORA;2ª;94ª;22J0306937;15/10/2029;IPCA + 6,6%;14,974;12,9576;13,9429;0,16;970,38835823;81,49;768,89;15/05/2029;
13/05/2026;MARFRIG GLOBAL FOODS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;3ª;273ª;CRA02300G7F;15/08/2030;IPCA + 6,6%;11,0994;10,5949;10,7134;0,15;1004,70822902;86,97;922,95;15/08/2030;
13/05/2026;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;157ª;CRA022008C7;15/09/2028;IPCA + 6,6018%;9,4698;8,6725;9,0234;0,36;1143,80801269;95,21;549,64;15/08/2028;
13/05/2026;HSL;TRUE SECURITIZADORA S/A;1ª;321ª;24E1835896;15/06/2034;IPCA + 6,6075%;;8,1566;8,1785;0,06;1059,01460468;94,63;942,41;15/08/2030;
13/05/2026;COCAL COMÉRCIO INDÚSTRIA CANAÃ AÇÚCAR E ÁLCOOL LTDA.;RIZA SECURITIZADORA S.A.;1ª;114ª;CRA022007KI;15/08/2030;IPCA + 6,6234%;11,1066;9,9442;10,5251;0,41;1071,80791476;90,12;724,01;15/05/2029;
13/05/2026;JBS S.A.;RIZA SECURITIZADORA S.A.;3ª;176ª;CRA02300JG3;16/09/2030;IPCA + 6,6441%;9,7723;7,8741;8,837;0,12;1060,33877053;92,6;948,9;15/08/2030;
13/05/2026;JBS S.A.;RIZA SECURITIZADORA S.A.;3ª;122ª;CRA022008N7;15/09/2037;IPCA + 6,6614%;9,9084;9,0049;9,2678;0,33;1005,66609763;83,64;1826,08;15/05/2037;
13/05/2026;MARFRIG GLOBAL FOODS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;3ª;153ª;CRA022000XF;15/01/2032;IPCA + 6,663%;10,6993;9,9304;10,224;0,79;1108,17596073;87,85;985,16;15/08/2030;
13/05/2026;JBS S.A.;RIZA SECURITIZADORA S.A.;4ª;176ª;CRA02300JG4;15/09/2033;IPCA + 6,6634%;9,4756;8,1341;8,7731;0,27;1035,01288556;90,38;1291,03;15/08/2032;
13/05/2026;DIRECIONAL ENGENHARIA S.A.;OPEA SECURITIZADORA S/A;2ª;331ª;24F1277567;15/07/2031;IPCA + 6,6747%;9,142;8,5045;8,7207;0,25;1032,31928217;92,74;996,05;15/08/2030;
13/05/2026;REDE D'OR SÃO LUIZ S.A.;OPEA SECURITIZADORA S/A;1ª;245ª;23L1737622;15/12/2033;IPCA + 6,6941%;;8,1788;8,2399;0,16;1071,3978362;92,73;1312,93;15/08/2032;
13/05/2026;SENDAS DISTRIBUIDORA S.A.;OPEA SECURITIZADORA S/A;3ª;72ª;22G1414303;17/09/2029;IPCA + 6,7%;11,8033;11,2926;11,6488;0,33;1068,78495006;88,94;647,92;15/05/2029;
13/05/2026;RAÍZEN ENERGIA S.A.;OPEA SECURITIZADORA S/A;2ª;38ª;CRA022008ND;17/08/2037;IPCA + 6,7382%;;;;;473,00256975;39,03;;15/05/2035;
13/05/2026;SLC AGRICOLA II;RIZA SECURITIZADORA S.A.;3ª;203ª;CRA0240066J;15/07/2031;IPCA + 6,7469%;9,2247;8,7819;9,0367;0,26;1062,31223911;92,08;974,16;15/08/2030;
13/05/2026;DIAGNÓSTICOS DA AMÉRICA S.A.;VERT COMPANHIA SECURITIZADORA;3ª;94ª;22J0306938;15/10/2032;IPCA + 6,75%;14,8872;12,2274;13,6929;0,15;896,95996767;75,32;1110,98;15/05/2031;
13/05/2026;KLABIN S.A.;VERT COMPANHIA SECURITIZADORA;1ª;77ª;CRA022007EP;15/05/2034;IPCA + 6,7694%;8,1079;7,3741;7,7503;0,08;1147,17947738;94,59;1523,87;15/05/2033;
13/05/2026;JBS S.A.;RIZA SECURITIZADORA S.A.;3ª;204ª;CRA024004SB;16/05/2039;IPCA + 6,7825%;9,993;9,0245;9,3609;0,32;938,10843355;82,78;1938;15/05/2037;
13/05/2026;SEARA ALIMENTOS LTDA.;RIZA SECURITIZADORA S.A.;2ª;218ª;CRA0240086K;15/09/2034;IPCA + 6,7931%;9,7535;9,033;9,3602;0,32;943,99157694;85,99;1578,93;15/05/2035;
